Table_id;isColSpan;isRowSpan;HasTableHeader;hasmultipletable;hastablebody;TableCaption;Tablefooter
PMC4301655_Table0;false;true;true;NKnow;true;Overview_of_the_QTLs_found_associated_to_whitefly_resistance_in_tomato_;%_Explained = percentage_of_variance_explained_by_the_QTL.
PMC4301655_Table1;false;true;true;NKnow;true;_Primers_for_CAPs_analysis_;
PMC4266912_Table0;false;false;true;NKnow;true;Phenotypic_variation_of_traits_analysed_in_the_whole_collection_;Heritability_(H_2),_minimum_(min),_maximum_(max)_and_mean_values,_and_coefficient_of_variation_(CV%)_are_shown_for_each_trait._aAll_data_reported_for_β-carotene_are_referred_to_the_whole_collection_except_than_genotype_E71_(see_Figure 1).
PMC4266912_Table1;true;false;true;NKnow;true;_Multiple_regression_analysis_between_phenotypic_traits_and_population_structure_;Proportion_of_variance_accounted_for_by_population_structure_(R2)_and_statistical_significance_of_the_model_(P-value)_are_provided.
PMC4266912_Table2;true;false;true;NKnow;true;_Association_statistics_of_markers_significantly_associated_with_seven_traits_by_Mixed_Linear_Model_(MLM)_with_two_different_MAF_thresholds_(5%_and_10%)_;Marker_index,_SolCAP_ID,_corresponding_gene,_locus_position_(Ch_and_site),_p-value_and_marker_R2_are_reported_for_each_marker._a_AsA:_Ascorbic_Acid,_β-C:_β-carotene,_t-LYC:trans-lycopene,_PHE:phenolics,_FW:_Fresh_weight,_TA:_Titratable_acidity._b_ND = Not_detected_gene_for_the_marker.
PMC3852376_Table0;false;false;true;NKnow;true;Abbreviations_for_traits_evaluated_in_this_study;AUDPC,_area_under_the_disease_progress_curve.
PMC3852376_Table1;true;false;true;NKnow;true;Summary_of_ANOVA_performed_on_trait_data;F_test_values_and_R2_values_are_presented_for_each_analysis_by_trait,_year,_and_location_or_combination_of_locations_(see_Materials_and_Methods_section)._R2_indicates_the_fit_of_the_data_to_the_linear_additive_model_for_each_analysis._Late_blight_resistance_results_are_from_Johnson_et_al._(2012)._—,_not_included_in_model;_AUDPC,_area_under_the_disease_progress_curve;_ns,_not_significant.*P_≤_0.05.†P_≤_0.01.‡P_≤_0.001.
PMC3852376_Table2;false;false;true;NKnow;true;Trait_correlations;Pearson_correlation_coefficients_(r)_among_Phytophthora_infestans_resistance_traits_(LEAF_and_STEM)_(data_from_Johnson_et_al._2012)_and_horticultural_traits_were_performed_using_genotype_means._Only_significant_correlations_≥0.4_are_presented._Trait_names_are_given_by_year_according_to_trait_and_location(s)_(see_Materials_and_Methods_section).*P_≤_0.05.†P_≤_0.01.‡P_≤_0.001.
PMC3852376_Table3;false;false;true;NKnow;true;Summary_of_significant_QTL_for_horticultural_traits;Group_indicates_coincident_QTL,_as_defined_by_colocation_of_the_1-LOD_intervals._R2_values_are_the_proportion_of_phenotypic_variation_explained_by_the_marker–trait_association._Allele_direction_is_the_direction_of_the_effect_of_the_S._habrochaites_allele_at_that_QTL,_in_terms_of_the_trait_being_measured._The_1-LOD_support_interval_positions_refer_to_the_cM_distances_on_the_linkage_map_for_the_introgressed_region_from_S._habrochaites._See_Johnson_et_al._(2012)_for_LEAF_and_STEM_QTL_results.
PMC4321030_Table0;false;false;true;NKnow;true;Abbreviations_for_Traits_Evaluated_in_this_Study;AUDPC,_area_under_the_disease_progress_curve.
PMC4321030_Table1;true;false;true;NKnow;true;Summary_of_Analyses_of_Variance_Performed_on_Trait_Data;F_test_values_and_R2_values_are_presented_for_each_analysis_by_trait,_year,_and_location_or_combination_of_locations_(see_Materials_and_Methods)._R2_indicates_the_fit_of_the_data_to_the_linear_additive_model_for_each_analysis._Late_blight_disease_resistance_results_are_from_Johnson_et_al._(2012)._AUDPC,_area_under_the_disease_progress_curve;_—,_not_included_in_model;_ns,_not_significant.*P_≤_0.05†P_≤_0.01‡P_≤_0.001
PMC4321030_Table2;false;false;true;NKnow;true;Trait_Correlations;Pearson_correlation_coefficients_(r)_among_Phytophthora_infestans_resistance_traits_(LEAF_and_STEM,_data_from_Johnson_et_al._2012)_and_horticultural_traits_were_performed_using_genotype_means._Only_significant_correlations_≥_0.4_are_presented._Trait_names_are_given_by_year_according_to_trait_and_location(s)_(see_Materials_&_Methods).*P_≤_0.05†P_≤_0.01‡P_≤_0.001
PMC4321030_Table3;false;false;true;NKnow;true;Trait_Correlations;Pearson_correlation_coefficients_(r)_among_Phytophthora_infestans_resistance_traits_(LEAF_and_STEM,_data_from_Johnson_et_al._2012)_and_horticultural_traits_were_performed_using_genotype_means._Only_significant_correlations_≥_0.4_are_presented._Trait_names_are_given_by_year_according_to_trait_and_location(s)_(see_Materials_&_Methods).*P_≤_0.05†P_≤_0.01‡P_≤_0.001
PMC4321030_Table4;false;false;true;NKnow;true;Summary_of_Significant_QTL_for_Horticultural_Traits;Group_indicates_coincident_QTL,_as_defined_by_colocation_of_the_1-LOD_intervals._R2_values_are_the_proportion_of_phenotypic_variation_explained_by_the_marker-trait_association._Allele_direction_is_the_direction_of_the_effect_of_the_S._habrochaites_allele_at_that_QTL,_in_terms_of_the_trait_being_measured._The_1-LOD_support_interval_positions_refer_to_the_cM_distances_on_the_linkage_map_for_the_introgressed_region_from_S._habrochaites._See_Johnson_et_al._(2012)_for_LEAF_and_STEM_QTL_results.
PMC4321030_Table5;false;false;true;NKnow;true;Summary_of_Significant_QTL_for_Horticultural_Traits;Group_indicates_coincident_QTL,_as_defined_by_colocation_of_the_1-LOD_intervals._R2_values_are_the_proportion_of_phenotypic_variation_explained_by_the_marker-trait_association._Allele_direction_is_the_direction_of_the_effect_of_the_S._habrochaites_allele_at_that_QTL,_in_terms_of_the_trait_being_measured._The_1-LOD_support_interval_positions_refer_to_the_cM_distances_on_the_linkage_map_for_the_introgressed_region_from_S._habrochaites._See_Johnson_et_al._(2012)_for_LEAF_and_STEM_QTL_results.
PMC4691107_Table0;false;true;true;NKnow;true;Main_mechanisms_of_action_and_functional_roles_of_vitamin_E.;
PMC4691107_Table1;false;true;true;NKnow;true;Main_factors_influencing_VTE_content.;
PMC3970963_Table0;false;false;true;NKnow;true;Differentially_expressed_patterns_of_TDFs_during_inoculation_with_race_T3_and_their_annotation_detected_in_Sol_Genomics_Network_database.;aTwo_selective_nucleotide_at_the_3′terminus_of_each_primer.bMultiple_cDNA_length_indicates_different_TDFs_with_different_sequences_from_the_same_gene.c“No_hits_found”indicates_that_the_sequence_of_TDF_do_not_show_any_sequence_similarity_to_known_cDNA_sequences_in_ITAG_Release_2.3_Predicted_CDS_(SL2.40)_database.
PMC3970963_Table1;false;false;true;NKnow;true;Sequences_of_specific_primer_pairs_used_for_RT-_and_qRT-PCR_amplification.;
PMC4008630_Table0;false;false;true;NKnow;true;Race_designation_for_Phytophthora_infestans_isolates_Pi39A_and_Pi733.;aDSR:_disease_severity_rating.bR:resistance;_S:susceptible.
PMC4008630_Table1;false;false;true;NKnow;true;List_of_QTLs_for_late_blight_resistance;
PMC4726135_Table0;false;false;true;NKnow;true;List_of_traits_analysed_in_this_study.;
PMC4726135_Table1;false;false;true;NKnow;true;Linear_regression_model_that_uses_significant_associations_in_genome-wide_association.;*1NSM,_Number_of_significant_markers_in_the_GWAS.*2NUM,_Number_of_markers_used_in_the_linear_regression_models._The_variable_selection_was_conducted_using_Akaike’s_Information_Criterion._See_Methods_for_the_details.
PMC4726135_Table2;false;false;true;NKnow;true;Accuracy_of_genomic_estimated_breeding_values_(GEBVs)_in_traits_evaluated_in_this_study.;Accuracy_was_evaluated_as_a_Pearson’s_correlation_coefficient_between_phenotypic_values_and_GEBVs_from_leave-one-out_cross_validation.Bold_italics_indicate_the_highest_value_in_the_same_trait.RR,_Ridge_regression;_BL,_Bayesian_Lasso;_EBL,_Extended_Bayesian_Lasso;_wBSR,_Weighted_Bayesian_shrinkage_regression;_RKHS,_Reproducing_kernel_Hilbert_space_regression;_RF,_Random_forest.
PMC3464107_Table0;true;true;true;NKnow;true;Summary_of_ANOVAs_from_all_analyses;Within_each_chromosome,_trait_names_are_given_according_to_the_dataset,_the_location_or_isolate,_and_the_trait_evaluated_(see_Materials_and_Methods_for_details)._F_values_are_presented_for_all_relevant_main_effects_included_in_the_model._R2_indicates_the_fit_of_the_data_to_the_linear_additive_model_for_each_analysis._ns_=_not_significant._*P_≤_0.05;_**P_≤_0.01;_***P_≤_0.001.aLocation_(Loc)_was_tested_in_the_Field_experiments;_Chamber_was_tested_in_the_GC_experiments._A_dash_(‑)_means_not_included_in_model.
PMC3464107_Table1;false;true;true;NKnow;true;Pearson_correlations_between_leaf_and_stem_within_each_experiment;Correlations_(r)_were_performed_by_genotype_means._Experiment_names_are_given_according_to_the_dataset_and_the_Location_or_Isolate_(see_Materials_and_Methods_for_details)._ns_=_not_significant._*P_≤_0.05;_**P_≤_0.01;_***P_≤_0.001.
PMC3464107_Table2;false;true;true;NKnow;true;Pearson_correlations_between_leaf_or_stem_traits_in_Chr5_and_Chr11_across_experiments;Trait_correlations_(r)_were_performed_between_either_LEAF_or_STEM_genotypic_means_across_experiments._Only_significant_correlations_of_r_≥_0.40_are_reported._Trait_names_are_given_according_to_the_dataset_and_the_Location_or_Isolate._*P_≤_0.05;_**P_≤_0.01;_***P_≤_0.001.
PMC3464107_Table3;false;true;true;NKnow;true;Summary_of_QTL_detected_from_all_analyses;Trait_and_QTL_names_are_given_according_to_the_dataset,_location_or_isolate,_and_trait_evaluated._QTL_names_also_include_the_chromosome,_and_if_multiple_QTL_were_detected_for_a_single_trait,_a_dash_and_number_was_included_to_differentiate_among_QTL_(see_Materials_and_Methods)._1-LOD_interval_positions_refer_to_the_cM_distances_on_the_linkage_map_for_each_introgressed_region_from_S._habrochaites_on_chromosome_5_or_11._The_R2_values_are_the_proportion_of_phenotypic_variation_explained_by_the_marker-trait_association.aGroup_indicates_coincident_QTL,_as_defined_by_trait_measured,_directionality_of_the_S._habrochaites_allele_effect,_and_coincidence_of_the_1-LOD_intervals.bAllele_directionality_is_the_direction_of_the_effect_of_the_S._habrochaites_allele_at_that_QTL:_a_minus_sign_(−)_indicates_a_decrease_in_AUDPC_and_thus_an_increase_in_resistance.
PMC3464107_Table4;false;true;true;NKnow;true;Summary_of_QTL_detected_from_all_analyses;Trait_and_QTL_names_are_given_according_to_the_dataset,_location_or_isolate,_and_trait_evaluated._QTL_names_also_include_the_chromosome,_and_if_multiple_QTL_were_detected_for_a_single_trait,_a_dash_and_number_was_included_to_differentiate_among_QTL_(see_Materials_and_Methods)._1-LOD_interval_positions_refer_to_the_cM_distances_on_the_linkage_map_for_each_introgressed_region_from_S._habrochaites_on_chromosome_5_or_11._The_R2_values_are_the_proportion_of_phenotypic_variation_explained_by_the_marker-trait_association.aGroup_indicates_coincident_QTL,_as_defined_by_trait_measured,_directionality_of_the_S._habrochaites_allele_effect,_and_coincidence_of_the_1-LOD_intervals.bAllele_directionality_is_the_direction_of_the_effect_of_the_S._habrochaites_allele_at_that_QTL:_a_minus_sign_(−)_indicates_a_decrease_in_AUDPC_and_thus_an_increase_in_resistance.
PMC4678209_Table0;false;false;true;NKnow;true;Effects_of_ILH2-5,_ILH8-3,_and_the_double_ILH28_on_yield-related_traits.;TY,_Total_Yield_(kg/m2);_BXY,_Brix∗Yield_(g_Sugar/m2);_FW,_Fruit_Weight_(g);_BX,_Brix_(%)._L_=_homozygote_S._lycopersicum_allele._H_=_Heterozygote._Δ%_(H-L)_=_the_phenotypic_difference_(in_%)_between_the_H_genotype_and_the_L_genotype_∗P_<_0.05,_∗∗P_<_0.01.
PMC4678209_Table1;false;false;true;NKnow;true;Phenotypic_effects_of_pyramided_introgressions_and_the_interactions_between_them_in_the_All-Heterozygous_pyramid.;BXY,_Brix∗Yield_(g_Sugar/m2);_TY,_Total_Yield_(kg/m2);_BX,_Brix_(%)._For_the_main_effects_of_each_of_the_introgressions,_the_values_are_the_difference_between_the_M82_and_the_lines_carrying_the_S._pennellii_alleles_in_the_heterozygous_state._For_the_interactions,_the_effects_are_the_deviation_from_the_expected_value,_assuming_no_interaction._Bolded_underlined_values_are_significant_at_p_<_0.05
PMC4678209_Table2;false;false;true;NKnow;true;3-way_Analysis_of_Variance_(ANOVA)_of_BXY_for_the_‘immortalized_F2’_from_the_IL789_pyramid.;aFactors_tested_in_the_model:_main_effects,_two-way_and_three-way_interactions._Chr7,_Chr8,_and_Chr9_refer_to_IL7-5-5,_IL8-3,_and_IL9-2-5,_respectively._bCategory_of_the_tested_factors_–_main_effect_or_interaction_term._cPhenotypic_effects_of_the_single_introgressions_in_the_heterozygous_(H)_and_homozygous_pennellii_allele_(P)_states_on_Brix∗Yield_(BXY)._Effects_are_expressed_as_percent_difference_from_the_nearly_isogenic_internal_reference_line_that_is_homozygote_lycopersicum_(L/L/L)_at_the_three_QTLs_and_was_not_statistically_different_from_M82.
PMC2271080_Table0;false;false;true;NKnow;true;Primer_sequences_and_PCR_reaction_parameters_for_CAPS_and_SCAR_markers;aSize_of_undigested_PCR_productbPCR_annealing_temperaturecChromosome_numberdPCR_product_size_on_Solanum_lycopersicum_and_S._habrochaites,_respectivelyeBand_size_estimation_after_digestion,_on_S._lycopersicum_(SL)_and_S._habrochaites_(SH)
PMC2271080_Table1;true;true;true;NKnow;true;Phenotypic_analysis_of_pat4.1_and_the_stigma_exsertion_locus,_detected_by_interval_mapping_in_population_5-1_for_pat4.1_and_populations_5-1_and_5-2_for_the_stigma_exsertion_locus;SL,_Solanum_lycopersicum;_SH,_Solanum_habrochaitesaThe_logit_numbers_are_transformed_back_into_parthenocarpy_level_(percentages)bThe_highest_LOD_score_was_displayed_on_markers_T0958,_T0891_and_T0635cn_number_of_individuals_per_genotype_categorydMapping_data_calculated_by_combining_populations_5-1_and_5-2
PMC2271080_Table2;true;true;true;NKnow;true;Observed_parthenocarpy_level_(percentages)_for_each_combination_of_pat4.1_and_pat5.1_alleles,_in_the_BC5S2,_in_Spring/Summer_and_Winter;SE_standard_error;_n_number_of_individuals_per_genotype;_SL,_Solanum_lycopersicum;_SH,_Solanum_habrochaites
PMC2271080_Table3;true;false;true;NKnow;true;Significance_of_model_1_and_estimates_of_the_parameters;
PMC2271080_Table4;true;true;true;NKnow;true;Observed_and_predicted_parthenocarpy_levels_(percentage)_for_each_combination_of_pat4.2_and_pat9.1_alleles,_in_the_F2_population_(n = 137);SL,_Solanum_lycopersicum;_SH,_Solanum_habrochaitesaPredicted_effect_from_model_2_(presented_in_“Materials_and_methods”),_initially_calculated_in_logit_scale,_transformed_back_into_percentagesbObserved_mean_for_each_combination_of_alleles_(percentages)
PMC2271080_Table5;true;false;true;NKnow;true;Arabidopsis_orthologs_of_tomato_markers_in_the_pat4.1-pat4.2_region_compared_to_ARF8;aBAC_clone_HBa311A10_is_linked_to_marker_C2_AT3G54770_which_has_been_mapped_at_55.3 cM_on_Chr._4_on_the_EXPEN2000_reference_mapbArabidopsis_orthologs_were_found_in_the_SOL_genomics_network_(http://www.sgn.cornell.edu)
PMC2246063_Table0;false;false;true;NKnow;true;Mean_days_to_50%_germination_(±SE)_for_the_parental_lines_and_the_BC1_population_of_an_interspecific_cross_between_a_slow_germinating_tomato_(Lycopersicon_esculentum)_breeding_line_(NC84173)_and_a_fast_germinating_L._pimpinellifolium_accession_(LA722)_in_the_control_(nonstress)_and_cold-,_salt-,_and_drought-stress_treatments.;
PMC2246063_Table1;true;true;true;NKnow;true;Chromosomal_locations_of_QTL_associated_with_the_rate_of_tomato_seed_germination_under_nonstress_(control)_and_cold-,_salt-_and_drought-stress_conditions.;(a)_Standard_error_of_the_difference_between_marker_allele_frequencies_of_the_selected_and_nonselected_populations;(b)Approximate_standardized_effects_of_QTL_in_phenotypic_standard_deviation_unit;*,**_Marker_allele_frequency_difference_greater_than_1σq_or_2σq,_respectively.
PMC2246063_Table2;true;false;true;NKnow;true;Meandays_to_50%_germination_(±_SE)_of_the_selected_BC1_S1_progeny_and_the_selection_response_(percentage_gain_relative_to_the_nonselected_BC1_S1_population)_in_the_control_(nonstress)_and_cold-,_salt-_and_drought-stress_treatments._The_mean_germination_for_the_nonselected_BC1_S1_progeny_in_different_treatments_are_also_shown_(data_partially_taken_from_Foolad_et_al._2003).;*,**_Significant_at_the_5_and_1%_probability_levels,_respectively.1Response_to_selection_was_measured_as_the_percentage_difference_in_germination_mean_between_the_selected_and_nonselected_BC1_S1_progenies.
PMC2652058_Table0;false;false;true;NKnow;true;Percentage_of_variation_attributable_to_the_effects_of_genotype_(G),_fruit_load_(FL),_year_(Y),_genotype×fruit_load_interaction_(G×FL),_genotype×year_interaction_(G×Y),_year×fruit_load_interaction_(Y×FL)_by_analysis_of_variance.;When_fruit_load_was_significant,_the_percentage_of_variation_from_high_load_(HL)_to_low_load_(LL)_(ΔFL)_was_calculated_(equation_4_in_the_Materials_and_methods).ns,_not_significant;_*,_significant_at_the_0.05_probability_level;_**,_significant_at_the_0.001_probability_level;_***,_significant_at_the_0.0001_probability_level.
PMC2652058_Table1;false;false;false;NKnow;true;Inter-genotypic_(Inter)_and_Intra-genotypic_(Intra)_correlation_coefficients_for_traits_relative_to_weight,_composition,_physiology_of_the_fruit,_and_plant_development,_under_high_load_(HL)_and_low_load_(LL).;
PMC2652058_Table2;false;false;true;NKnow;true;QTL_characteristics_for_fruit_weight_and_composition_traits;Genotypes_for_which_significant_differences_were_detected_at_the_0.05_probability_level_in_the_model_taking_into_account_the_two-year_experiment._Chromosomes_carrying_introgressions_are_indicated_for_each_genotype._Effects_under_HL_or_under_LL_are_expressed_as_the_average_percentage_of_difference_between_the_genotype_and_Moneyberg_under_high_load_and_low_load,_respectively,_over_two_years._Under_each_fruit_load,_the_year_when_QTL_was_significant_was_indicated_as_‘06/07’_when_the_QTL_was_detected_whatever_the_year,_‘06’_or_‘07’_when_it_was_significant_only_in_2006_or_2007,_respectively.ans:_The_QTL_was_not_significant.
PMC2652058_Table3;false;false;true;NKnow;true;QTL_characteristics_for_fruit_physiological_traits;Genotypes_for_which_significant_differences_were_detected_at_the_0.05_probability_level_in_the_model_taking_into_account_the_two-year_experiment._Chromosomes_carrying_introgressions_are_indicated_for_each_genotype._Effects_under_HL_or_under_LL_are_expressed_as_the_average_percentage_of_difference_between_the_genotype_and_Moneyberg_under_high_load_and_low_load,_respectively,_over_two_years._Under_each_fruit_load,_the_year_when_QTL_was_significant_was_indicated_as_‘06/07’_when_the_QTL_was_detected_whatever_the_year,_‘06’_or_‘07’_when_it_was_significant_only_in_2006_or_2007,_respectively.ans:_The_QTL_was_not_significant.bna:_The_QTL_stability_cannot_be_deduced_as_the_cuticular_conductance_was_only_measured_in_2007.
PMC2652058_Table4;false;false;true;NKnow;true;QTL_characteristics_for_plant_developmental_traits;Genotypes_for_which_significant_differences_were_detected_at_the_0.05_probability_level_in_the_model_taking_into_account_the_two-year_experiment._Chromosomes_carrying_introgressions_are_indicated_for_each_genotype._Effects_under_HL_or_under_LL_are_expressed_as_the_average_percentage_of_difference_between_the_genotype_and_Moneyberg_under_high_load_and_low_load,_respectively,_over_two_years._Under_each_fruit_load,_the_year_when_QTL_was_significant_was_indicated_as_‘06/07’_when_the_QTL_was_detected_whatever_the_year,_‘06’_or_‘07’_when_it_was_significant_only_in_2006_or_2007,_respectively.ans:_The_QTL_was_not_significant.
